Date,Centre_Name,Commodity_Name,Price
,PUDUCHERRY,Cabbage,10.0
,PUDUCHERRY,Cabbage,8.0
,PUDUCHERRY,Cabbage,7.0
,PUDUCHERRY,Cabbage,9.0
,THIRUCHIRAPALLI,Cabbage,9.0
,PUDUCHERRY,Cabbage,6.0
,KOZHIKODE,Cabbage,16.0
,KOZHIKODE,Cabbage,17.0
,PUDUCHERRY,Cabbage,11.0
,KOZHIKODE,Cabbage,18.0
,KOZHIKODE,Cabbage,20.0
,KOZHIKODE,Cabbage,19.0
,KOZHIKODE,Cabbage,15.0
,DHARWAD,Cabbage,22.0
,KOZHIKODE,Cabbage,14.0
,DHARWAD,Cabbage,23.0
,DHARWAD,Cabbage,28.0
,DHARWAD,Cabbage,24.0
,VISAKHAPATNAM,Cabbage,8.0
,PUDUCHERRY,Cabbage,13.0
,VISAKHAPATNAM,Cabbage,9.0
,VISAKHAPATNAM,Cabbage,10.0
,VISAKHAPATNAM,Cabbage,11.0
,CHENNAI,Cabbage,19.0
,VISAKHAPATNAM,Cabbage,12.0
,DHARWAD,Cabbage,30.0
,VISAKHAPATNAM,Cabbage,16.0
,PUDUCHERRY,Cabbage,20.0
,KOZHIKODE,Cabbage,22.0
,VISAKHAPATNAM,Cabbage,20.0
,VISAKHAPATNAM,Cabbage,22.0
,T.PURAM,Cabbage,28.0
,VISAKHAPATNAM,Cabbage,24.0
,T.PURAM,Cabbage,33.0
,PUDUCHERRY,Cabbage,21.0
,VISAKHAPATNAM,Cabbage,26.0
,VISAKHAPATNAM,Cabbage,21.0
,T.PURAM,Cabbage,34.0
,DINDIGUL,Cabbage,22.0
,PUDUCHERRY,Cabbage,22.0
,PUDUCHERRY,Cabbage,25.0
,PUDUCHERRY,Cabbage,24.0
,KOZHIKODE,Cabbage,23.0
,PUDUCHERRY,Cabbage,23.0
,T.PURAM,Cabbage,29.0
,T.PURAM,Cabbage,35.0
,T.PURAM,Cabbage,37.0
,ERNAKULAM,Cabbage,34.0
,CHENNAI,Cabbage,30.0
,ERNAKULAM,Cabbage,36.0
,KOZHIKODE,Cabbage,27.0
,KOZHIKODE,Cabbage,24.0
,DHARWAD,Cabbage,33.0
,T.PURAM,Cabbage,36.0
,THIRUCHIRAPALLI,Cabbage,23.0
,DHARWAD,Cabbage,36.0
,DHARWAD,Cabbage,37.0
,T.PURAM,Cabbage,39.0
,VISAKHAPATNAM,Cabbage,28.0
,PUDUCHERRY,Cabbage,28.0
,PUDUCHERRY,Cabbage,29.0
,ERNAKULAM,Cabbage,38.0
,T.PURAM,Cabbage,38.0
,KOZHIKODE,Cabbage,29.0
,ERNAKULAM,Cabbage,40.0
,PUDUCHERRY,Cabbage,27.0
,PUDUCHERRY,Cabbage,30.0
,ERNAKULAM,Cabbage,37.0
,CHENNAI,Cabbage,32.0
,T.PURAM,Cabbage,31.0
,T.PURAM,Cabbage,32.0
,T.PURAM,Cabbage,30.0
