Date,Centre_Name,Commodity_Name,Price
1998-01-15,T.PURAM,Rice,12.2
1998-01-15,CHENNAI,Rice,10.0
1998-01-15,HYDERABAD,Rice,8.5
1998-01-16,BENGALURU,Rice,10.0
1998-01-16,T.PURAM,Rice,12.2
1998-01-16,CHENNAI,Rice,10.0
1998-01-16,HYDERABAD,Rice,8.5
1998-01-19,BENGALURU,Rice,9.0
1998-01-19,T.PURAM,Rice,12.2
1998-01-19,CHENNAI,Rice,10.0
1998-01-19,HYDERABAD,Rice,8.5
1998-01-20,BENGALURU,Rice,9.0
1998-01-20,T.PURAM,Rice,12.2
1998-01-20,CHENNAI,Rice,10.0
1998-01-20,HYDERABAD,Rice,
1998-01-21,BENGALURU,Rice,9.0
1998-01-21,T.PURAM,Rice,12.2
1998-01-21,CHENNAI,Rice,10.0
1998-01-21,HYDERABAD,Rice,
1998-01-22,BENGALURU,Rice,9.0
1998-01-22,T.PURAM,Rice,12.2
1998-01-22,CHENNAI,Rice,10.0
1998-01-22,HYDERABAD,Rice,8.0
1998-01-23,BENGALURU,Rice,9.0
1998-01-23,T.PURAM,Rice,12.0
1998-01-23,CHENNAI,Rice,10.0
1998-01-23,HYDERABAD,Rice,8.0
1998-01-27,BENGALURU,Rice,9.0
1998-01-27,T.PURAM,Rice,12.0
1998-01-27,CHENNAI,Rice,10.0
1998-01-27,HYDERABAD,Rice,8.0
1998-01-28,BENGALURU,Rice,9.0
1998-01-28,T.PURAM,Rice,12.0
1998-01-28,CHENNAI,Rice,10.0
1998-01-28,HYDERABAD,Rice,8.0
1998-01-29,BENGALURU,Rice,8.0
1998-01-29,T.PURAM,Rice,12.0
1998-01-29,CHENNAI,Rice,10.0
1998-01-29,HYDERABAD,Rice,8.0
1998-02-02,BENGALURU,Rice,8.0
1998-02-02,T.PURAM,Rice,12.0
1998-02-02,CHENNAI,Rice,10.0
1998-02-02,HYDERABAD,Rice,8.0
1998-02-03,BENGALURU,Rice,8.0
1998-02-03,T.PURAM,Rice,12.0
1998-02-03,CHENNAI,Rice,10.0
1998-02-03,HYDERABAD,Rice,8.0
1998-02-04,BENGALURU,Rice,8.0
1998-02-04,T.PURAM,Rice,12.0
1998-02-04,CHENNAI,Rice,10.0
1998-02-04,HYDERABAD,Rice,8.0
1998-02-05,BENGALURU,Rice,8.0
1998-02-05,CHENNAI,Rice,10.0
1998-02-05,HYDERABAD,Rice,8.0
1998-02-06,BENGALURU,Rice,8.0
1998-02-06,T.PURAM,Rice,12.0
1998-02-06,CHENNAI,Rice,10.0
1998-02-06,HYDERABAD,Rice,8.0
1998-02-09,BENGALURU,Rice,8.0
1998-02-09,T.PURAM,Rice,12.0
1998-02-09,CHENNAI,Rice,10.0
1998-02-09,HYDERABAD,Rice,8.0
1998-02-10,BENGALURU,Rice,9.0
1998-02-10,T.PURAM,Rice,12.0
1998-02-10,CHENNAI,Rice,10.0
1998-02-10,HYDERABAD,Rice,8.0
1998-02-11,BENGALURU,Rice,9.0
1998-02-11,T.PURAM,Rice,11.0
1998-02-11,CHENNAI,Rice,10.0
1998-02-11,HYDERABAD,Rice,8.0
1998-02-12,BENGALURU,Rice,9.0
1998-02-12,T.PURAM,Rice,11.0
1998-02-12,CHENNAI,Rice,9.5
1998-02-12,HYDERABAD,Rice,8.0
1998-02-13,BENGALURU,Rice,9.0
1998-02-13,T.PURAM,Rice,12.0
1998-02-13,CHENNAI,Rice,9.5
1998-02-13,HYDERABAD,Rice,8.0
1998-02-17,BENGALURU,Rice,9.0
1998-02-17,T.PURAM,Rice,11.0
1998-02-17,CHENNAI,Rice,9.5
1998-02-17,HYDERABAD,Rice,8.0
1998-02-18,BENGALURU,Rice,9.0
1998-02-18,T.PURAM,Rice,11.0
1998-02-18,CHENNAI,Rice,9.5
1998-02-18,HYDERABAD,Rice,8.0
1998-02-19,BENGALURU,Rice,9.0
1998-02-19,T.PURAM,Rice,11.0
1998-02-19,CHENNAI,Rice,10.0
1998-02-19,HYDERABAD,Rice,8.0
1998-02-20,BENGALURU,Rice,9.0
1998-02-20,T.PURAM,Rice,11.0
1998-02-20,CHENNAI,Rice,9.5
1998-02-20,HYDERABAD,Rice,8.0
1998-02-23,BENGALURU,Rice,9.0
1998-02-23,T.PURAM,Rice,11.0
1998-02-23,CHENNAI,Rice,9.5
1998-02-23,HYDERABAD,Rice,8.0
1998-02-24,BENGALURU,Rice,9.0
1998-02-24,T.PURAM,Rice,11.0
1998-02-24,CHENNAI,Rice,9.5
1998-02-24,HYDERABAD,Rice,8.0
1998-02-26,BENGALURU,Rice,9.0
1998-02-26,T.PURAM,Rice,11.0
1998-02-26,CHENNAI,Rice,9.5
1998-02-26,HYDERABAD,Rice,8.0
1998-02-27,BENGALURU,Rice,9.0
1998-02-27,T.PURAM,Rice,11.0
1998-02-27,CHENNAI,Rice,9.5
1998-02-27,HYDERABAD,Rice,8.0
1998-03-02,BENGALURU,Rice,9.0
1998-03-02,T.PURAM,Rice,11.0
1998-03-02,CHENNAI,Rice,9.5
1998-03-02,HYDERABAD,Rice,8.0
1998-03-03,BENGALURU,Rice,9.0
1998-03-03,T.PURAM,Rice,11.0
1998-03-03,CHENNAI,Rice,9.5
1998-03-03,HYDERABAD,Rice,8.0
1998-03-04,BENGALURU,Rice,9.0
1998-03-04,T.PURAM,Rice,11.0
1998-03-04,CHENNAI,Rice,9.5
1998-03-04,HYDERABAD,Rice,8.0
1998-03-05,BENGALURU,Rice,9.0
1998-03-05,T.PURAM,Rice,11.0
1998-03-05,CHENNAI,Rice,9.5
1998-03-05,HYDERABAD,Rice,8.0
1998-03-06,BENGALURU,Rice,9.0
1998-03-06,T.PURAM,Rice,11.0
1998-03-06,CHENNAI,Rice,9.5
1998-03-06,HYDERABAD,Rice,8.0
1998-03-09,BENGALURU,Rice,9.0
1998-03-09,T.PURAM,Rice,11.0
1998-03-09,CHENNAI,Rice,9.5
1998-03-09,HYDERABAD,Rice,8.0
1998-03-10,BENGALURU,Rice,9.0
1998-03-10,T.PURAM,Rice,11.0
1998-03-10,CHENNAI,Rice,9.5
1998-03-10,HYDERABAD,Rice,8.0
1998-03-11,BENGALURU,Rice,9.0
1998-03-11,T.PURAM,Rice,11.0
1998-03-11,CHENNAI,Rice,9.5
1998-03-11,HYDERABAD,Rice,8.0
1998-03-12,BENGALURU,Rice,9.0
1998-03-12,T.PURAM,Rice,11.0
1998-03-12,CHENNAI,Rice,9.5
1998-03-12,HYDERABAD,Rice,8.0
1998-03-16,BENGALURU,Rice,9.0
1998-03-16,T.PURAM,Rice,11.0
1998-03-16,CHENNAI,Rice,9.5
1998-03-16,HYDERABAD,Rice,8.0
1998-03-17,BENGALURU,Rice,9.0
1998-03-17,T.PURAM,Rice,11.0
1998-03-17,CHENNAI,Rice,9.5
1998-03-17,HYDERABAD,Rice,8.0
1998-03-18,BENGALURU,Rice,9.0
1998-03-18,T.PURAM,Rice,11.0
1998-03-18,CHENNAI,Rice,9.5
1998-03-18,HYDERABAD,Rice,8.0
1998-03-19,BENGALURU,Rice,9.0
1998-03-19,T.PURAM,Rice,11.0
1998-03-19,CHENNAI,Rice,9.5
1998-03-19,HYDERABAD,Rice,8.0
1998-03-20,BENGALURU,Rice,9.0
1998-03-20,T.PURAM,Rice,11.0
1998-03-20,CHENNAI,Rice,9.5
1998-03-20,HYDERABAD,Rice,8.0
1998-03-23,BENGALURU,Rice,9.0
1998-03-23,T.PURAM,Rice,11.0
1998-03-23,CHENNAI,Rice,9.5
1998-03-23,HYDERABAD,Rice,8.0
1998-03-24,BENGALURU,Rice,9.0
1998-03-24,T.PURAM,Rice,11.0
1998-03-24,CHENNAI,Rice,9.5
1998-03-24,HYDERABAD,Rice,8.0
1998-03-25,BENGALURU,Rice,9.0
1998-03-25,T.PURAM,Rice,11.0
1998-03-25,CHENNAI,Rice,9.5
1998-03-25,HYDERABAD,Rice,8.0
1998-03-26,BENGALURU,Rice,9.0
1998-03-26,T.PURAM,Rice,11.0
1998-03-26,CHENNAI,Rice,9.5
