Date,Centre_Name,Commodity_Name,Price
,CHENNAI,Gur,61.0
,CHENNAI,Gur,60.0
,PANAJI,Gur,45.0
,THIRUCHIRAPALLI,Gur,50.0
,ERNAKULAM,Gur,55.0
,CHENNAI,Gur,56.0
,THIRUCHIRAPALLI,Gur,49.0
,PANAJI,Gur,48.0
,T.PURAM,Gur,55.0
,T.PURAM,Gur,57.0
,THIRUCHIRAPALLI,Gur,48.0
,ERNAKULAM,Gur,58.0
,DHARWAD,Gur,40.0
,T.PURAM,Gur,47.0
,PANAJI,Gur,43.0
,BENGALURU,Gur,50.0
,BENGALURU,Gur,49.0
,PANAJI,Gur,44.0
,BENGALURU,Gur,48.0
,COIMBATORE,Gur,50.0
,TIRUNELVELI,Gur,42.0
,TIRUNELVELI,Gur,43.0
,BENGALURU,Gur,47.0
,TIRUNELVELI,Gur,44.0
,CHENNAI,Gur,49.0
,BENGALURU,Gur,46.0
,COIMBATORE,Gur,48.0
,DINDIGUL,Gur,41.0
,DINDIGUL,Gur,43.0
,TIRUNELVELI,Gur,45.0
,COIMBATORE,Gur,55.0
,TIRUNELVELI,Gur,46.0
,TIRUNELVELI,Gur,47.0
,TIRUNELVELI,Gur,48.0
,COIMBATORE,Gur,52.0
,KOZHIKODE,Gur,49.0
,CHENNAI,Gur,57.0
,THRISSUR,Gur,49.0
,WAYANAD,Gur,43.0
,COIMBATORE,Gur,45.0
,PALAKKAD,Gur,48.0
,THRISSUR,Gur,50.0
,WAYANAD,Gur,42.0
,TIRUNELVELI,Gur,41.0
,COIMBATORE,Gur,44.0
,WAYANAD,Gur,40.0
,TIRUNELVELI,Gur,40.0
,TIRUNELVELI,Gur,39.0
,KOZHIKODE,Gur,47.0
,COIMBATORE,Gur,42.0
,MANGALORE,Gur,40.0
,MYSORE,Gur,38.0
,MYSORE,Gur,40.0
,TIRUNELVELI,Gur,38.0
,THRISSUR,Gur,48.0
,COIMBATORE,Gur,40.0
,MANGALORE,Gur,38.0
,MYSORE,Gur,39.0
,WAYANAD,Gur,37.0
