Date,Centre_Name,Commodity_Name,Price
,ERNAKULAM,Potato,27.0
,THIRUCHIRAPALLI,Potato,21.0
,DINDIGUL,Potato,23.0
,CHENNAI,Potato,23.0
,PUDUCHERRY,Potato,21.0
,PUDUCHERRY,Potato,23.0
,CHENNAI,Potato,22.0
,DHARWAD,Potato,21.0
,DINDIGUL,Potato,26.0
,KOZHIKODE,Potato,22.0
,KOZHIKODE,Potato,23.0
,T.PURAM,Potato,30.0
,THIRUCHIRAPALLI,Potato,19.0
,KOZHIKODE,Potato,24.0
,DHARWAD,Potato,24.0
,DHARWAD,Potato,22.0
,PUDUCHERRY,Potato,16.0
,PUDUCHERRY,Potato,18.0
,VISAKHAPATNAM,Potato,10.0
,KOZHIKODE,Potato,20.0
,KOZHIKODE,Potato,21.0
,VISAKHAPATNAM,Potato,12.0
,VISAKHAPATNAM,Potato,13.0
,VISAKHAPATNAM,Potato,14.0
,VISAKHAPATNAM,Potato,16.0
,VISAKHAPATNAM,Potato,17.0
,VISAKHAPATNAM,Potato,15.0
,HYDERABAD,Potato,25.0
,T.PURAM,Potato,29.0
,KOZHIKODE,Potato,19.0
,HYDERABAD,Potato,26.0
,DHARWAD,Potato,26.0
,VISAKHAPATNAM,Potato,18.0
,VISAKHAPATNAM,Potato,20.0
,VISAKHAPATNAM,Potato,22.0
,VISAKHAPATNAM,Potato,24.0
,VISAKHAPATNAM,Potato,25.0
,THIRUCHIRAPALLI,Potato,23.0
,ERNAKULAM,Potato,29.0
,PUDUCHERRY,Potato,26.0
,CHENNAI,Potato,29.0
,BENGALURU,Potato,34.0
,CHENNAI,Potato,30.0
,PUDUCHERRY,Potato,32.0
,CHENNAI,Potato,32.0
,THIRUCHIRAPALLI,Potato,25.0
,DINDIGUL,Potato,30.0
,THIRUCHIRAPALLI,Potato,27.0
,BENGALURU,Potato,27.0
,PUDUCHERRY,Potato,35.0
,HYDERABAD,Potato,32.0
,PANAJI,Potato,30.0
,VISAKHAPATNAM,Potato,38.0
,BENGALURU,Potato,32.0
,ERNAKULAM,Potato,38.0
,THIRUCHIRAPALLI,Potato,28.0
,CHENNAI,Potato,34.0
,DINDIGUL,Potato,35.0
,THIRUCHIRAPALLI,Potato,30.0
,CHENNAI,Potato,33.0
,THIRUCHIRAPALLI,Potato,32.0
,PUDUCHERRY,Potato,28.0
,BENGALURU,Potato,28.0
,T.PURAM,Potato,35.0
,ERNAKULAM,Potato,39.0
,KOZHIKODE,Potato,26.0
,CHENNAI,Potato,31.0
,HYDERABAD,Potato,35.0
,THIRUCHIRAPALLI,Potato,33.0
,BENGALURU,Potato,26.0
,PANAJI,Potato,35.0
,PUDUCHERRY,Potato,30.0
,HYDERABAD,Potato,30.0
,VISAKHAPATNAM,Potato,30.0
,BENGALURU,Potato,29.0
,VISAKHAPATNAM,Potato,28.0
,CHENNAI,Potato,28.0
,HYDERABAD,Potato,28.0
,PANAJI,Potato,38.0
,T.PURAM,Potato,36.0
,VISAKHAPATNAM,Potato,26.0
,BENGALURU,Potato,30.0
,ERNAKULAM,Potato,41.0
,PANAJI,Potato,32.0
,ERNAKULAM,Potato,40.0
,PANAJI,Potato,33.0
,THIRUCHIRAPALLI,Potato,26.0
,VISAKHAPATNAM,Potato,23.0
,PANAJI,Potato,28.0
,ERNAKULAM,Potato,34.0
,BENGALURU,Potato,24.0
,T.PURAM,Potato,34.0
,ERNAKULAM,Potato,33.0
,T.PURAM,Potato,39.0
,T.PURAM,Potato,42.0
,PANAJI,Potato,25.0
,VISAKHAPATNAM,Potato,21.0
,T.PURAM,Potato,37.0
,VISAKHAPATNAM,Potato,19.0
,PANAJI,Potato,23.0
,T.PURAM,Potato,38.0
,PANAJI,Potato,18.0
,T.PURAM,Potato,32.0
,VISAKHAPATNAM,Potato,11.0
,PANAJI,Potato,22.0
,KOZHIKODE,Potato,18.0
,PUDUCHERRY,Potato,25.0
,ERNAKULAM,Potato,30.0
,PANAJI,Potato,27.0
,KOZHIKODE,Potato,25.0
,BENGALURU,Potato,25.0
,ERNAKULAM,Potato,31.0
,ERNAKULAM,Potato,35.0
,T.PURAM,Potato,33.0
,PANAJI,Potato,29.0
,DHARWAD,Potato,25.0
,DHARWAD,Potato,28.0
,CHENNAI,Potato,27.0
,HYDERABAD,Potato,27.0
,ERNAKULAM,Potato,36.0
,KOZHIKODE,Potato,29.0
,PANAJI,Potato,31.0
,KOZHIKODE,Potato,32.0
,PUDUCHERRY,Potato,34.0
,DINDIGUL,Potato,28.0
,PUDUCHERRY,Potato,36.0
,THIRUCHIRAPALLI,Potato,35.0
,VISAKHAPATNAM,Potato,32.0
,T.PURAM,Potato,41.0
,KOZHIKODE,Potato,30.0
,COIMBATORE,Potato,30.0
,TIRUNELVELI,Potato,30.0
,TIRUNELVELI,Potato,32.0
,TIRUNELVELI,Potato,34.0
,TIRUNELVELI,Potato,35.0
,ERNAKULAM,Potato,42.0
,COIMBATORE,Potato,32.0
,TIRUNELVELI,Potato,33.0
,PANAJI,Potato,36.0
,COIMBATORE,Potato,35.0
,PUDUCHERRY,Potato,31.0
,T.PURAM,Potato,40.0
,PUDUCHERRY,Potato,33.0
,PUDUCHERRY,Potato,38.0
,PUDUCHERRY,Potato,37.0
,TIRUNELVELI,Potato,36.0
,ERNAKULAM,Potato,43.0
,ERNAKULAM,Potato,44.0
,T.PURAM,Potato,43.0
,KOZHIKODE,Potato,35.0
,THIRUCHIRAPALLI,Potato,34.0
,DHARWAD,Potato,30.0
,KOZHIKODE,Potato,34.0
,PUDUCHERRY,Potato,42.0
,CHENNAI,Potato,36.0
,DHARWAD,Potato,35.0
,CHENNAI,Potato,39.0
,DHARWAD,Potato,37.0
,VISAKHAPATNAM,Potato,34.0
,HYDERABAD,Potato,34.0
,VISAKHAPATNAM,Potato,35.0
,HYDERABAD,Potato,36.0
,DHARWAD,Potato,33.0
,KOZHIKODE,Potato,33.0
,PANAJI,Potato,40.0
,PANAJI,Potato,43.0
,DHARWAD,Potato,27.0
,KOZHIKODE,Potato,28.0
,COIMBATORE,Potato,28.0
,TIRUNELVELI,Potato,28.0
,COIMBATORE,Potato,26.0
,TIRUNELVELI,Potato,27.0
,COIMBATORE,Potato,25.0
,THRISSUR,Potato,31.0
,PALAKKAD,Potato,27.0
,WAYANAD,Potato,33.0
,TIRUNELVELI,Potato,26.0
,TIRUNELVELI,Potato,24.0
,TIRUNELVELI,Potato,23.0
,COIMBATORE,Potato,24.0
,THRISSUR,Potato,30.0
,TIRUNELVELI,Potato,22.0
,COIMBATORE,Potato,22.0
,THRISSUR,Potato,29.0
,TIRUNELVELI,Potato,20.0
,COIMBATORE,Potato,20.0
,PALAKKAD,Potato,25.0
,TIRUNELVELI,Potato,18.0
,COIMBATORE,Potato,18.0
,TIRUNELVELI,Potato,19.0
,PALAKKAD,Potato,24.0
,WAYANAD,Potato,30.0
,KOZHIKODE,Potato,16.0
,WAYANAD,Potato,25.0
,MANGALORE,Potato,19.0
,MYSORE,Potato,21.0
,MANGALORE,Potato,20.0
,MYSORE,Potato,23.0
,MANGALORE,Potato,15.0
,COIMBATORE,Potato,16.0
,TIRUNELVELI,Potato,17.0
,MANGALORE,Potato,14.0
,WAYANAD,Potato,23.0
,MYSORE,Potato,20.0
,TIRUNELVELI,Potato,16.0
,MANGALORE,Potato,13.0
,THRISSUR,Potato,24.0
,THRISSUR,Potato,22.0
